code,parent_code,name,region_type,center_lat,center_lng
31140117,31140,용잠동,eup-myeon-dong,35.48935628671136,129.37446550993667
31140118,31140,장생포동,eup-myeon-dong,35.50525042715465,129.3734494557329
31140119,31140,매암동,eup-myeon-dong,35.5131774896295,129.37002704255025
31170,31,동구,si-gun-gu,35.52152918924712,129.42294855187546
31170101,31170,방어동,eup-myeon-dong,35.49945509735262,129.41232445011343
31170102,31170,화정동,eup-myeon-dong,35.503055687511406,129.4164676017432
31170103,31170,일산동,eup-myeon-dong,35.49622312564948,129.43345491746592
31170104,31170,전하동,eup-myeon-dong,35.51566872384335,129.42938355461627
31170105,31170,미포동,eup-myeon-dong,35.53555822163206,129.4436848097333
31170106,31170,주전동,eup-myeon-dong,35.557590192153356,129.4470795811526
31170107,31170,동부동,eup-myeon-dong,35.55140282481728,129.42528638755311
31170108,31170,서부동,eup-myeon-dong,35.53339881808646,129.41993247161582
31200,31,북구,si-gun-gu,35.59772354628732,129.37663965701665
31200101,31200,창평동,eup-myeon-dong,35.616168144669274,129.37078082562778
31200102,31200,호계동,eup-myeon-dong,35.62739566203941,129.3644296881593
31200103,31200,매곡동,eup-myeon-dong,35.650898084848826,129.36519464363474
31200104,31200,가대동,eup-myeon-dong,35.60584299811717,129.30590791961984
31200105,31200,신천동,eup-myeon-dong,35.63794505544891,129.34671937999116
31200106,31200,중산동,eup-myeon-dong,35.66160592789994,129.35330149102307
31200107,31200,상안동,eup-myeon-dong,35.61822444165834,129.33380104287116
31200108,31200,천곡동,eup-myeon-dong,35.64928754643262,129.32411837193226
31200109,31200,달천동,eup-myeon-dong,35.632992916559786,129.31290768909952
31200110,31200,시례동,eup-myeon-dong,35.60393037507073,129.33271372343285
31200111,31200,무룡동,eup-myeon-dong,35.617609079905115,129.41473591733995
31200112,31200,구유동,eup-myeon-dong,35.605093099958026,129.4522930589401
31200113,31200,정자동,eup-myeon-dong,35.61581034782065,129.44546063097096
31200114,31200,신명동,eup-myeon-dong,35.647176525041786,129.43846117227832
31200115,31200,대안동,eup-myeon-dong,35.648156958204055,129.4038797428227
31200116,31200,당사동,eup-myeon-dong,35.593157197759105,129.4510937383838
31200117,31200,신현동,eup-myeon-dong,35.595403633446885,129.41844389338047
31200118,31200,산하동,eup-myeon-dong,35.62987809226952,129.42672725388337
31200119,31200,어물동,eup-myeon-dong,35.57606978143654,129.42417399660343
31200120,31200,명촌동,eup-myeon-dong,35.548033376422055,129.36491449203493
31200121,31200,진장동,eup-myeon-dong,35.56825023262995,129.36151901258444
31200122,31200,연암동,eup-myeon-dong,35.58134242622997,129.37838033633642
31200123,31200,효문동,eup-myeon-dong,35.565861600155614,129.37848315158723
31200124,31200,양정동,eup-myeon-dong,35.551055851518356,129.3924898088985
31200125,31200,화봉동,eup-myeon-dong,35.59237568245332,129.37426588576264
31200126,31200,송정동,eup-myeon-dong,35.603731397389055,129.3705485752639
31200127,31200,염포동,eup-myeon-dong,35.53740488464827,129.3984037905968
31710,31,울주군,si-gun-gu,35.52712304432768,129.17665556293844
31710250,31710,온산읍,eup-myeon-dong,35.43252327842157,129.33264270481607
31710253,31710,언양읍,eup-myeon-dong,35.58492989877248,129.1542005581718
31710256,31710,온양읍,eup-myeon-dong,35.4185116024632,129.2563097503274
31710259,31710,범서읍,eup-myeon-dong,35.597246430247914,129.2450592159998
31710262,31710,청량읍,eup-myeon-dong,35.49393643184227,129.2718220266729
31710265,31710,삼남읍,eup-myeon-dong,35.53079737668162,129.0984417062678
31710310,31710,서생면,eup-myeon-dong,35.36667874603642,129.31343440823076
31710340,31710,웅촌면,eup-myeon-dong,35.47236752517416,129.19548389305982
31710360,31710,두동면,eup-myeon-dong,35.66350145403874,129.2042513185541
31710370,31710,두서면,eup-myeon-dong,35.6672180125247,129.1449748976911
31710380,31710,상북면,eup-myeon-dong,35.6128992735804,129.04722061185197
31710400,31710,삼동면,eup-myeon-dong,35.4998976105908,129.1545031083968
36,,세종특별자치시,si-do,36.57029013893515,127.2692667464255
36110101,36,반곡동,eup-myeon-dong,36.49166982990181,127.30993190923225
36110102,36,소담동,eup-myeon-dong,36.48505373573037,127.30118174776743
36110103,36,보람동,eup-myeon-dong,36.478155043933185,127.288869184489
36110104,36,대평동,eup-myeon-dong,36.47014537998999,127.27446590475043
36110105,36,가람동,eup-myeon-dong,36.47125692832991,127.24667037926653
36110106,36,한솔동,eup-myeon-dong,36.47701730853262,127.25479014981303
36110107,36,나성동,eup-myeon-dong,36.486986854057676,127.26422329319132
36110108,36,새롬동,eup-myeon-dong,36.484922787184075,127.24901313978836
36110109,36,다정동,eup-myeon-dong,36.494106675958164,127.24376622981987
36110110,36,어진동,eup-myeon-dong,36.50068226185617,127.26386764690832
36110111,36,종촌동,eup-myeon-dong,36.503791668995504,127.2475689260865
36110112,36,고운동,eup-myeon-dong,36.517374539502335,127.23609281975169
36110113,36,아름동,eup-myeon-dong,36.51754397623583,127.2512745781205
36110114,36,도담동,eup-myeon-dong,36.515875209366406,127.2624559556601
36110115,36,산울동,eup-myeon-dong,36.5346017250974,127.25391802383527
36110116,36,해밀동,eup-myeon-dong,36.526650429232404,127.2710908671535
36110117,36,합강동,eup-myeon-dong,36.525067053445504,127.3329878738881
36110118,36,집현동,eup-myeon-dong,36.49643901649381,127.32991846455604
36110119,36,세종동,eup-myeon-dong,36.50283911155029,127.29117983057188
36110120,36,누리동,eup-myeon-dong,36.52816121137326,127.29324695594882
36110121,36,한별동,eup-myeon-dong,36.535917148031714,127.2745298124219
36110122,36,다솜동,eup-myeon-dong,36.53462790210597,127.32034807166706
36110123,36,용호동,eup-myeon-dong,36.53798999012191,127.31042385785778
36110250,36,조치원읍,eup-myeon-dong,36.60732650011282,127.28286288840816
36110310,36,연기면,eup-myeon-dong,36.543072607048515,127.25528399443354
36110320,36,연동면,eup-myeon-dong,36.55071827551188,127.33006132259624
36110330,36,부강면,eup-myeon-dong,36.52875281150163,127.3810302654965
36110340,36,금남면,eup-myeon-dong,36.46292005727025,127.29086366598018
36110350,36,장군면,eup-myeon-dong,36.507230626864555,127.20724871914373
36110360,36,연서면,eup-myeon-dong,36.58344389886246,127.2479542004829
36110370,36,전의면,eup-myeon-dong,36.65508761760911,127.19943967170578
36110380,36,전동면,eup-myeon-dong,36.65633190243453,127.25381068153968
36110390,36,소정면,eup-myeon-dong,36.71140980034255,127.16785053849645
41,,경기도,si-do,37.588017782263776,127.11410738431212
41111,41,수원시 장안구,si-gun-gu,37.31811881763367,127.00005764364607
41111129,41111,파장동,eup-myeon-dong,37.321085709902796,126.99764155957014
41111130,41111,정자동,eup-myeon-dong,37.30006536857056,126.99633182539921
41111131,41111,이목동,eup-myeon-dong,37.318721579736305,126.97810290286304
41111132,41111,율전동,eup-myeon-dong,37.30261763104386,126.96875747495625
41111133,41111,천천동,eup-myeon-dong,37.295952470664744,126.97813615435312
41111134,41111,영화동,eup-myeon-dong,37.29209157931696,127.01350194107093
41111135,41111,송죽동,eup-myeon-dong,37.30722136572078,127.00506592894689
41111136,41111,조원동,eup-myeon-dong,37.30463206372427,127.01468195603395
41111137,41111,연무동,eup-myeon-dong,37.2943247315452,127.02640506072598
41111138,41111,상광교동,eup-myeon-dong,37.33493066141956,127.01780522725417
41111139,41111,하광교동,eup-myeon-dong,37.31688458056938,127.02555974523742
41113,41,수원시 권선구,si-gun-gu,37.26394152059595,126.98457616686272
41113126,41113,세류동,eup-myeon-dong,37.25423383109995,127.00986285613332
41113127,41113,평동,eup-myeon-dong,37.258325006185544,126.9972652219017
41113128,41113,고색동,eup-myeon-dong,37.24570177746443,126.98103029095736
41113129,41113,오목천동,eup-myeon-dong,37.24323727922575,126.96940405848522
41113130,41113,평리동,eup-myeon-dong,37.24119600574498,126.99682078795558
41113131,41113,서둔동,eup-myeon-dong,37.271229608821145,126.98982341644236
41113132,41113,구운동,eup-myeon-dong,37.28115337183749,126.9707745525414
41113133,41113,탑동,eup-myeon-dong,37.26589049559052,126.97276738748653
41113134,41113,금곡동,eup-myeon-dong,37.27197625040162,126.94557318670087
41113135,41113,호매실동,eup-myeon-dong,37.262371135621486,126.95089541704513
41113136,41113,곡반정동,eup-myeon-dong,37.23863259194747,127.0310489070392
41113137,41113,권선동,eup-myeon-dong,37.249213771234785,127.02861438350195
41113138,41113,장지동,eup-myeon-dong,37.23709698224222,127.00637132184758
41113139,41113,대황교동,eup-myeon-dong,37.23155345451684,127.01347563537006
41113140,41113,입북동,eup-myeon-dong,37.29153902370856,126.95841132535182
41113141,41113,당수동,eup-myeon-dong,37.290182852468845,126.9420336977388
41115,41,수원시 팔달구,si-gun-gu,37.27506523887493,127.01165148110788
41115120,41115,팔달로1가,eup-myeon-dong,37.28031559701411,127.01660553445586
41115121,41115,팔달로2가,eup-myeon-dong,37.27857498036774,127.01707132671244
41115122,41115,팔달로3가,eup-myeon-dong,37.27606276054362,127.01555183217346
41115123,41115,남창동,eup-myeon-dong,37.2812393179116,127.01233657936535
41115124,41115,영동,eup-myeon-dong,37.27670965244174,127.01866083183023
41115125,41115,중동,eup-myeon-dong,37.27339828613522,127.01669612175608
41115126,41115,구천동,eup-myeon-dong,37.273280770669956,127.0183486230255
41115127,41115,남수동,eup-myeon-dong,37.2829443709888,127.02141691700263
41115128,41115,매향동,eup-myeon-dong,37.28561249119285,127.02152418155518
41115129,41115,북수동,eup-myeon-dong,37.28555911959286,127.01618232889284
41115130,41115,신풍동,eup-myeon-dong,37.283579134781135,127.01268117528494
41115131,41115,장안동,eup-myeon-dong,37.286956277112026,127.01245925167177
41115132,41115,교동,eup-myeon-dong,37.27330284721863,127.01347596743561
41115133,41115,매교동,eup-myeon-dong,37.268139507951396,127.01614393395826
41115134,41115,매산로1가,eup-myeon-dong,37.267018960223425,127.00078878251244
41115135,41115,매산로2가,eup-myeon-dong,37.26731027832322,127.0052375050457
41115136,41115,매산로3가,eup-myeon-dong,37.27115090295579,127.00912772884507
41115137,41115,고등동,eup-myeon-dong,37.27465770720727,127.0027886427531
41115138,41115,화서동,eup-myeon-dong,37.28246442527583,126.9937684742531
41115139,41115,지동,eup-myeon-dong,37.282265858973375,127.02544406084826
41115140,41115,우만동,eup-myeon-dong,37.28389124641718,127.0354664813343
41115141,41115,인계동,eup-myeon-dong,37.26738133678227,127.02912159120118
41117,41,수원시 영통구,si-gun-gu,37.27613593694562,127.06101128534925
41117101,41117,매탄동,eup-myeon-dong,37.26188343458912,127.0488249703029
41117102,41117,원천동,eup-myeon-dong,37.27210315363834,127.05629937609103
41117103,41117,이의동,eup-myeon-dong,37.30090891870401,127.04874637799239
41117104,41117,하동,eup-myeon-dong,37.286169357905194,127.07202714519491
41117105,41117,영통동,eup-myeon-dong,37.256801396048864,127.06957870935402
41117106,41117,신동,eup-myeon-dong,37.248522084314445,127.05014307396327
41117107,41117,망포동,eup-myeon-dong,37.239720707531006,127.05188404957647
41131,41,성남시 수정구,si-gun-gu,37.43511556439471,127.10934788627642
41131101,41131,신흥동,eup-myeon-dong,37.447347088004996,127.14651741403478
41131102,41131,태평동,eup-myeon-dong,37.447087080335265,127.13133369761019
41131103,41131,수진동,eup-myeon-dong,37.43727508457482,127.12968733236667
41131104,41131,단대동,eup-myeon-dong,37.45532795927964,127.15702511697036
41131105,41131,산성동,eup-myeon-dong,37.45654528150175,127.15274567285407
41131106,41131,양지동,eup-myeon-dong,37.463055729295185,127.16749671429719
41131107,41131,복정동,eup-myeon-dong,37.45923615251232,127.13323692716885
41131108,41131,창곡동,eup-myeon-dong,37.465643412370476,127.14922320142668
41131109,41131,신촌동,eup-myeon-dong,37.45810000646358,127.10876355142267
41131110,41131,오야동,eup-myeon-dong,37.45197074678309,127.10636586910586
41131111,41131,심곡동,eup-myeon-dong,37.447051477151234,127.1039328075999
41131112,41131,고등동,eup-myeon-dong,37.43143657294679,127.09635565591448
41131113,41131,상적동,eup-myeon-dong,37.427711208225254,127.06665378404448
41131114,41131,둔전동,eup-myeon-dong,37.43225515170418,127.11264775112349
41131115,41131,시흥동,eup-myeon-dong,37.41888036918565,127.10154632432597
41131116,41131,금토동,eup-myeon-dong,37.41065197193812,127.07235555052333
41131117,41131,사송동,eup-myeon-dong,37.41564574368804,127.11228391033089
41133,41,성남시 중원구,si-gun-gu,37.439999203536324,127.15639926640321
41133101,41133,성남동,eup-myeon-dong,37.43120685093738,127.13318939970836
41133103,41133,금광동,eup-myeon-dong,37.447703750990286,127.16780335032968
41133104,41133,은행동,eup-myeon-dong,37.46257364391475,127.17283992179502
41133105,41133,상대원동,eup-myeon-dong,37.44244925440953,127.17398664374122
41133106,41133,여수동,eup-myeon-dong,37.421680097733116,127.13194030131513
41133107,41133,도촌동,eup-myeon-dong,37.41524489298862,127.15749581772103
41133108,41133,갈현동,eup-myeon-dong,37.424033089067144,127.17462964283959
41133109,41133,하대원동,eup-myeon-dong,37.428953535568674,127.14396925610308
41133132,41133,중앙동,eup-myeon-dong,37.439623369172956,127.1522943790018
41135,41,성남시 분당구,si-gun-gu,37.375346952672075,127.10247545475922
41135101,41135,분당동,eup-myeon-dong,37.36949212659316,127.14344042217009
41135102,41135,수내동,eup-myeon-dong,37.37242094610263,127.12320423226306
41135103,41135,정자동,eup-myeon-dong,37.36739962330694,127.11913754842408
41135104,41135,율동,eup-myeon-dong,37.38552517191312,127.16092262477247
41135105,41135,서현동,eup-myeon-dong,37.38104495823277,127.1326176218054
41135106,41135,이매동,eup-myeon-dong,37.39618248796921,127.13402960424344
41135107,41135,야탑동,eup-myeon-dong,37.406378971670684,127.145728815399
41135108,41135,판교동,eup-myeon-dong,37.39350521410114,127.09364599748518
41135109,41135,삼평동,eup-myeon-dong,37.4023871595444,127.10639599060207
41135110,41135,백현동,eup-myeon-dong,37.385027354957046,127.09942856984651
41135111,41135,금곡동,eup-myeon-dong,37.357609797054636,127.09741900342095
41135112,41135,궁내동,eup-myeon-dong,37.3701268679289,127.0920042056141
41135113,41135,동원동,eup-myeon-dong,37.35371400862125,127.08794133595842
41135114,41135,구미동,eup-myeon-dong,37.3435543963464,127.11991664683399
41135115,41135,운중동,eup-myeon-dong,37.39226847006623,127.0615440781323
41135116,41135,대장동,eup-myeon-dong,37.36913881591977,127.06582901540307
41135117,41135,석운동,eup-myeon-dong,37.37768577204759,127.04329392387064
41135118,41135,하산운동,eup-myeon-dong,37.38168763786091,127.07354941668288
41150,41,의정부시,si-gun-gu,37.73305874425314,127.07447534389172
41150101,41150,의정부동,eup-myeon-dong,37.739035434882936,127.03966955174667
41150102,41150,호원동,eup-myeon-dong,37.711991027395115,127.0319790269786
41150103,41150,장암동,eup-myeon-dong,37.70616358968033,127.06604893110708
41150104,41150,신곡동,eup-myeon-dong,37.73758000592255,127.06733540782389
41150105,41150,용현동,eup-myeon-dong,37.7315074714523,127.08126458121455
41150106,41150,민락동,eup-myeon-dong,37.74509765606185,127.11595301092822
41150107,41150,낙양동,eup-myeon-dong,37.757380984525,127.11495172243256
41150108,41150,자일동,eup-myeon-dong,37.76616505080102,127.10382142255273
41150109,41150,금오동,eup-myeon-dong,37.75701893195396,127.06704298966011
41150110,41150,가능동,eup-myeon-dong,37.740832958694895,127.02739144718493
41150111,41150,녹양동,eup-myeon-dong,37.76043200267027,127.02984917738321
41150112,41150,고산동,eup-myeon-dong,37.72917660397093,127.10456765859794
41150113,41150,산곡동,eup-myeon-dong,37.71844247479099,127.10251471708223
41171,41,안양시 만안구,si-gun-gu,37.40449279349956,126.90959256649208
41171101,41171,안양동,eup-myeon-dong,37.39026943838164,126.91896181954611
41171102,41171,석수동,eup-myeon-dong,37.426684948582675,126.91903243087256
